athlete_id,gender,height,arm_span,event_age,overall_best_discipline,event_age_scaled,height_scaled,arm_span_scaled
550,0,157.0,156.0,20,1,0.24137931034482762,0.1960784313725492,0.125
550,0,157.0,156.0,19,1,0.2068965517241379,0.1960784313725492,0.125
550,0,157.0,156.0,17,1,0.13793103448275856,0.1960784313725492,0.125
550,0,157.0,156.0,16,1,0.10344827586206895,0.1960784313725492,0.125
550,0,157.0,156.0,15,1,0.06896551724137934,0.1960784313725492,0.125
550,0,157.0,156.0,14,1,0.03448275862068961,0.1960784313725492,0.125
606,1,176.0,188.0,21,1,0.27586206896551724,0.5686274509803924,0.6964285714285712
606,1,176.0,188.0,20,1,0.24137931034482762,0.5686274509803924,0.6964285714285712
606,1,176.0,188.0,19,1,0.2068965517241379,0.5686274509803924,0.6964285714285712
606,1,176.0,188.0,18,1,0.1724137931034483,0.5686274509803924,0.6964285714285712
606,1,176.0,188.0,14,1,0.03448275862068961,0.5686274509803924,0.6964285714285712
611,1,180.0,187.0,17,2,0.13793103448275856,0.6470588235294117,0.6785714285714284
611,1,180.0,187.0,16,2,0.10344827586206895,0.6470588235294117,0.6785714285714284
611,1,180.0,187.0,15,2,0.06896551724137934,0.6470588235294117,0.6785714285714284
611,1,180.0,187.0,14,2,0.03448275862068961,0.6470588235294117,0.6785714285714284
611,1,180.0,187.0,13,2,0.0,0.6470588235294117,0.6785714285714284
668,1,175.0,183.0,22,0,0.31034482758620685,0.5490196078431371,0.6071428571428572
668,1,175.0,183.0,19,0,0.2068965517241379,0.5490196078431371,0.6071428571428572
668,1,175.0,183.0,17,0,0.13793103448275856,0.5490196078431371,0.6071428571428572
668,1,175.0,183.0,16,0,0.10344827586206895,0.5490196078431371,0.6071428571428572
668,1,175.0,183.0,14,0,0.03448275862068961,0.5490196078431371,0.6071428571428572
703,0,165.0,165.0,19,0,0.2068965517241379,0.3529411764705883,0.2857142857142856
703,0,165.0,165.0,17,0,0.13793103448275856,0.3529411764705883,0.2857142857142856
735,1,182.0,182.0,20,2,0.24137931034482762,0.6862745098039214,0.5892857142857144
735,1,182.0,182.0,19,2,0.2068965517241379,0.6862745098039214,0.5892857142857144
735,1,182.0,182.0,18,2,0.1724137931034483,0.6862745098039214,0.5892857142857144
735,1,182.0,182.0,17,2,0.13793103448275856,0.6862745098039214,0.5892857142857144
735,1,182.0,182.0,15,2,0.06896551724137934,0.6862745098039214,0.5892857142857144
735,1,182.0,182.0,14,2,0.03448275862068961,0.6862745098039214,0.5892857142857144
793,1,184.0,180.0,24,1,0.3793103448275862,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,23,1,0.3448275862068966,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,22,1,0.31034482758620685,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,21,1,0.27586206896551724,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,20,1,0.24137931034482762,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,19,1,0.2068965517241379,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,18,1,0.1724137931034483,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,17,1,0.13793103448275856,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,16,1,0.10344827586206895,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,15,1,0.06896551724137934,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,14,1,0.03448275862068961,0.7254901960784315,0.5535714285714284
793,1,184.0,180.0,13,1,0.0,0.7254901960784315,0.5535714285714284
814,1,182.0,194.0,24,0,0.3793103448275862,0.6862745098039214,0.8035714285714284
814,1,182.0,194.0,23,0,0.3448275862068966,0.6862745098039214,0.8035714285714284
814,1,182.0,194.0,21,0,0.27586206896551724,0.6862745098039214,0.8035714285714284
814,1,182.0,194.0,19,0,0.2068965517241379,0.6862745098039214,0.8035714285714284
814,1,182.0,194.0,18,0,0.1724137931034483,0.6862745098039214,0.8035714285714284
838,1,194.0,205.0,19,0,0.2068965517241379,0.9215686274509802,1.0
838,1,194.0,205.0,18,0,0.1724137931034483,0.9215686274509802,1.0
838,1,194.0,205.0,17,0,0.13793103448275856,0.9215686274509802,1.0
838,1,194.0,205.0,16,0,0.10344827586206895,0.9215686274509802,1.0
838,1,194.0,205.0,15,0,0.06896551724137934,0.9215686274509802,1.0
838,1,194.0,205.0,14,0,0.03448275862068961,0.9215686274509802,1.0
865,1,185.0,196.0,27,2,0.48275862068965514,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,26,2,0.4482758620689655,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,25,2,0.4137931034482758,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,24,2,0.3793103448275862,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,23,2,0.3448275862068966,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,22,2,0.31034482758620685,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,21,2,0.27586206896551724,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,20,2,0.24137931034482762,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,19,2,0.2068965517241379,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,18,2,0.1724137931034483,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,17,2,0.13793103448275856,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,16,2,0.10344827586206895,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,15,2,0.06896551724137934,0.7450980392156863,0.8392857142857144
865,1,185.0,196.0,14,2,0.03448275862068961,0.7450980392156863,0.8392857142857144
952,1,187.0,203.0,24,2,0.3793103448275862,0.784313725490196,0.9642857142857144
952,1,187.0,203.0,23,2,0.3448275862068966,0.784313725490196,0.9642857142857144
952,1,187.0,203.0,22,2,0.31034482758620685,0.784313725490196,0.9642857142857144
952,1,187.0,203.0,20,2,0.24137931034482762,0.784313725490196,0.9642857142857144
952,1,187.0,203.0,19,2,0.2068965517241379,0.784313725490196,0.9642857142857144
952,1,187.0,203.0,18,2,0.1724137931034483,0.784313725490196,0.9642857142857144
952,1,187.0,203.0,17,2,0.13793103448275856,0.784313725490196,0.9642857142857144
952,1,187.0,203.0,16,2,0.10344827586206895,0.784313725490196,0.9642857142857144
947,0,157.0,161.0,23,0,0.3448275862068966,0.1960784313725492,0.2142857142857144
947,0,157.0,161.0,22,0,0.31034482758620685,0.1960784313725492,0.2142857142857144
947,0,157.0,161.0,21,0,0.27586206896551724,0.1960784313725492,0.2142857142857144
947,0,157.0,161.0,20,0,0.24137931034482762,0.1960784313725492,0.2142857142857144
947,0,157.0,161.0,19,0,0.2068965517241379,0.1960784313725492,0.2142857142857144
947,0,157.0,161.0,18,0,0.1724137931034483,0.1960784313725492,0.2142857142857144
947,0,157.0,161.0,17,0,0.13793103448275856,0.1960784313725492,0.2142857142857144
947,0,157.0,161.0,16,0,0.10344827586206895,0.1960784313725492,0.2142857142857144
947,0,157.0,161.0,15,0,0.06896551724137934,0.1960784313725492,0.2142857142857144
947,0,157.0,161.0,14,0,0.03448275862068961,0.1960784313725492,0.2142857142857144
1012,1,175.0,177.0,24,1,0.3793103448275862,0.5490196078431371,0.5
1012,1,175.0,177.0,22,1,0.31034482758620685,0.5490196078431371,0.5
1012,1,175.0,177.0,18,1,0.1724137931034483,0.5490196078431371,0.5
1012,1,175.0,177.0,17,1,0.13793103448275856,0.5490196078431371,0.5
1024,0,171.0,178.0,19,2,0.2068965517241379,0.47058823529411775,0.5178571428571428
1024,0,171.0,178.0,18,2,0.1724137931034483,0.47058823529411775,0.5178571428571428
1024,0,171.0,178.0,17,2,0.13793103448275856,0.47058823529411775,0.5178571428571428
1024,0,171.0,178.0,16,2,0.10344827586206895,0.47058823529411775,0.5178571428571428
1024,0,171.0,178.0,15,2,0.06896551724137934,0.47058823529411775,0.5178571428571428
1024,0,171.0,178.0,14,2,0.03448275862068961,0.47058823529411775,0.5178571428571428
1024,0,171.0,178.0,13,2,0.0,0.47058823529411775,0.5178571428571428
1032,0,159.0,162.0,19,0,0.2068965517241379,0.23529411764705888,0.2321428571428572
1032,0,159.0,162.0,18,0,0.1724137931034483,0.23529411764705888,0.2321428571428572
1032,0,159.0,162.0,17,0,0.13793103448275856,0.23529411764705888,0.2321428571428572
1032,0,159.0,162.0,16,0,0.10344827586206895,0.23529411764705888,0.2321428571428572
1047,1,169.0,177.0,20,0,0.24137931034482762,0.43137254901960764,0.5
1047,1,169.0,177.0,19,0,0.2068965517241379,0.43137254901960764,0.5
1047,1,169.0,177.0,18,0,0.1724137931034483,0.43137254901960764,0.5
1047,1,169.0,177.0,17,0,0.13793103448275856,0.43137254901960764,0.5
1047,1,169.0,177.0,14,0,0.03448275862068961,0.43137254901960764,0.5
1095,1,174.0,182.0,22,1,0.31034482758620685,0.5294117647058822,0.5892857142857144
1095,1,174.0,182.0,21,1,0.27586206896551724,0.5294117647058822,0.5892857142857144
1095,1,174.0,182.0,20,1,0.24137931034482762,0.5294117647058822,0.5892857142857144
1095,1,174.0,182.0,16,1,0.10344827586206895,0.5294117647058822,0.5892857142857144
1145,1,171.0,188.0,25,2,0.4137931034482758,0.47058823529411775,0.6964285714285712
1145,1,171.0,188.0,23,2,0.3448275862068966,0.47058823529411775,0.6964285714285712
1145,1,171.0,188.0,22,2,0.31034482758620685,0.47058823529411775,0.6964285714285712
1145,1,171.0,188.0,20,2,0.24137931034482762,0.47058823529411775,0.6964285714285712
1145,1,171.0,188.0,19,2,0.2068965517241379,0.47058823529411775,0.6964285714285712
1145,1,171.0,188.0,18,2,0.1724137931034483,0.47058823529411775,0.6964285714285712
1145,1,171.0,188.0,17,2,0.13793103448275856,0.47058823529411775,0.6964285714285712
1145,1,171.0,188.0,16,2,0.10344827586206895,0.47058823529411775,0.6964285714285712
1145,1,171.0,188.0,15,2,0.06896551724137934,0.47058823529411775,0.6964285714285712
1145,1,171.0,188.0,14,2,0.03448275862068961,0.47058823529411775,0.6964285714285712
1138,1,177.0,180.0,27,0,0.48275862068965514,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,26,0,0.4482758620689655,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,25,0,0.4137931034482758,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,24,0,0.3793103448275862,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,23,0,0.3448275862068966,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,22,0,0.31034482758620685,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,21,0,0.27586206896551724,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,20,0,0.24137931034482762,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,19,0,0.2068965517241379,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,18,0,0.1724137931034483,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,17,0,0.13793103448275856,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,16,0,0.10344827586206895,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,15,0,0.06896551724137934,0.5882352941176472,0.5535714285714284
1138,1,177.0,180.0,14,0,0.03448275862068961,0.5882352941176472,0.5535714285714284
1122,0,161.0,161.0,31,1,0.6206896551724137,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,30,1,0.5862068965517242,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,29,1,0.5517241379310345,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,28,1,0.5172413793103448,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,27,1,0.48275862068965514,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,26,1,0.4482758620689655,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,25,1,0.4137931034482758,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,24,1,0.3793103448275862,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,23,1,0.3448275862068966,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,22,1,0.31034482758620685,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,21,1,0.27586206896551724,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,20,1,0.24137931034482762,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,19,1,0.2068965517241379,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,18,1,0.1724137931034483,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,17,1,0.13793103448275856,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,16,1,0.10344827586206895,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,15,1,0.06896551724137934,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,14,1,0.03448275862068961,0.27450980392156854,0.2142857142857144
1122,0,161.0,161.0,13,1,0.0,0.27450980392156854,0.2142857142857144
1124,1,179.0,184.0,32,0,0.6551724137931034,0.6274509803921569,0.625
1124,1,179.0,184.0,31,0,0.6206896551724137,0.6274509803921569,0.625
1124,1,179.0,184.0,30,0,0.5862068965517242,0.6274509803921569,0.625
1124,1,179.0,184.0,28,0,0.5172413793103448,0.6274509803921569,0.625
1124,1,179.0,184.0,27,0,0.48275862068965514,0.6274509803921569,0.625
1124,1,179.0,184.0,26,0,0.4482758620689655,0.6274509803921569,0.625
1124,1,179.0,184.0,25,0,0.4137931034482758,0.6274509803921569,0.625
1124,1,179.0,184.0,24,0,0.3793103448275862,0.6274509803921569,0.625
1124,1,179.0,184.0,23,0,0.3448275862068966,0.6274509803921569,0.625
1124,1,179.0,184.0,22,0,0.31034482758620685,0.6274509803921569,0.625
1124,1,179.0,184.0,21,0,0.27586206896551724,0.6274509803921569,0.625
1124,1,179.0,184.0,20,0,0.24137931034482762,0.6274509803921569,0.625
1124,1,179.0,184.0,19,0,0.2068965517241379,0.6274509803921569,0.625
1124,1,179.0,184.0,18,0,0.1724137931034483,0.6274509803921569,0.625
1124,1,179.0,184.0,17,0,0.13793103448275856,0.6274509803921569,0.625
1124,1,179.0,184.0,16,0,0.10344827586206895,0.6274509803921569,0.625
1124,1,179.0,184.0,15,0,0.06896551724137934,0.6274509803921569,0.625
1124,1,179.0,184.0,14,0,0.03448275862068961,0.6274509803921569,0.625
1124,1,179.0,184.0,13,0,0.0,0.6274509803921569,0.625
1259,0,167.0,180.0,24,0,0.3793103448275862,0.392156862745098,0.5535714285714284
1259,0,167.0,180.0,23,0,0.3448275862068966,0.392156862745098,0.5535714285714284
1259,0,167.0,180.0,22,0,0.31034482758620685,0.392156862745098,0.5535714285714284
1259,0,167.0,180.0,21,0,0.27586206896551724,0.392156862745098,0.5535714285714284
1259,0,167.0,180.0,20,0,0.24137931034482762,0.392156862745098,0.5535714285714284
1259,0,167.0,180.0,19,0,0.2068965517241379,0.392156862745098,0.5535714285714284
1259,0,167.0,180.0,18,0,0.1724137931034483,0.392156862745098,0.5535714285714284
1259,0,167.0,180.0,17,0,0.13793103448275856,0.392156862745098,0.5535714285714284
1259,0,167.0,180.0,16,0,0.10344827586206895,0.392156862745098,0.5535714285714284
1259,0,167.0,180.0,15,0,0.06896551724137934,0.392156862745098,0.5535714285714284
1259,0,167.0,180.0,14,0,0.03448275862068961,0.392156862745098,0.5535714285714284
1483,1,166.0,165.0,26,2,0.4482758620689655,0.37254901960784315,0.2857142857142856
1483,1,166.0,165.0,22,2,0.31034482758620685,0.37254901960784315,0.2857142857142856
1483,1,166.0,165.0,21,2,0.27586206896551724,0.37254901960784315,0.2857142857142856
1483,1,166.0,165.0,20,2,0.24137931034482762,0.37254901960784315,0.2857142857142856
1483,1,166.0,165.0,19,2,0.2068965517241379,0.37254901960784315,0.2857142857142856
1483,1,166.0,165.0,18,2,0.1724137931034483,0.37254901960784315,0.2857142857142856
1483,1,166.0,165.0,17,2,0.13793103448275856,0.37254901960784315,0.2857142857142856
1483,1,166.0,165.0,16,2,0.10344827586206895,0.37254901960784315,0.2857142857142856
1483,1,166.0,165.0,15,2,0.06896551724137934,0.37254901960784315,0.2857142857142856
1486,0,164.0,168.0,27,0,0.48275862068965514,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,26,0,0.4482758620689655,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,25,0,0.4137931034482758,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,24,0,0.3793103448275862,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,23,0,0.3448275862068966,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,22,0,0.31034482758620685,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,21,0,0.27586206896551724,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,20,0,0.24137931034482762,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,19,0,0.2068965517241379,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,18,0,0.1724137931034483,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,17,0,0.13793103448275856,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,16,0,0.10344827586206895,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,15,0,0.06896551724137934,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,14,0,0.03448275862068961,0.3333333333333335,0.3392857142857144
1486,0,164.0,168.0,13,0,0.0,0.3333333333333335,0.3392857142857144
1559,1,169.0,175.0,36,1,0.7931034482758621,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,35,1,0.7586206896551724,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,34,1,0.7241379310344827,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,33,1,0.6896551724137931,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,32,1,0.6551724137931034,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,31,1,0.6206896551724137,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,30,1,0.5862068965517242,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,29,1,0.5517241379310345,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,28,1,0.5172413793103448,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,27,1,0.48275862068965514,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,26,1,0.4482758620689655,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,25,1,0.4137931034482758,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,24,1,0.3793103448275862,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,23,1,0.3448275862068966,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,22,1,0.31034482758620685,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,21,1,0.27586206896551724,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,20,1,0.24137931034482762,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,19,1,0.2068965517241379,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,18,1,0.1724137931034483,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,17,1,0.13793103448275856,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,16,1,0.10344827586206895,0.43137254901960764,0.4642857142857144
1559,1,169.0,175.0,13,1,0.0,0.43137254901960764,0.4642857142857144
1750,0,162.0,172.0,28,2,0.5172413793103448,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,27,2,0.48275862068965514,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,26,2,0.4482758620689655,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,25,2,0.4137931034482758,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,24,2,0.3793103448275862,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,23,2,0.3448275862068966,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,22,2,0.31034482758620685,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,21,2,0.27586206896551724,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,20,2,0.24137931034482762,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,19,2,0.2068965517241379,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,18,2,0.1724137931034483,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,17,2,0.13793103448275856,0.2941176470588234,0.4107142857142856
1750,0,162.0,172.0,16,2,0.10344827586206895,0.2941176470588234,0.4107142857142856
1798,1,184.0,194.0,24,2,0.3793103448275862,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,23,2,0.3448275862068966,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,22,2,0.31034482758620685,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,21,2,0.27586206896551724,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,20,2,0.24137931034482762,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,19,2,0.2068965517241379,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,18,2,0.1724137931034483,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,17,2,0.13793103448275856,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,16,2,0.10344827586206895,0.7254901960784315,0.8035714285714284
1798,1,184.0,194.0,15,2,0.06896551724137934,0.7254901960784315,0.8035714285714284
1843,1,193.0,200.0,24,2,0.3793103448275862,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,23,2,0.3448275862068966,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,22,2,0.31034482758620685,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,21,2,0.27586206896551724,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,19,2,0.2068965517241379,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,18,2,0.1724137931034483,0.9019607843137254,0.9107142857142856
1843,1,193.0,200.0,17,2,0.13793103448275856,0.9019607843137254,0.9107142857142856
1874,0,167.0,167.0,23,1,0.3448275862068966,0.392156862745098,0.3214285714285712
1874,0,167.0,167.0,22,1,0.31034482758620685,0.392156862745098,0.3214285714285712
1874,0,167.0,167.0,20,1,0.24137931034482762,0.392156862745098,0.3214285714285712
1874,0,167.0,167.0,19,1,0.2068965517241379,0.392156862745098,0.3214285714285712
1874,0,167.0,167.0,18,1,0.1724137931034483,0.392156862745098,0.3214285714285712
1934,1,182.0,193.0,19,1,0.2068965517241379,0.6862745098039214,0.7857142857142856
1934,1,182.0,193.0,17,1,0.13793103448275856,0.6862745098039214,0.7857142857142856
1934,1,182.0,193.0,15,1,0.06896551724137934,0.6862745098039214,0.7857142857142856
1934,1,182.0,193.0,14,1,0.03448275862068961,0.6862745098039214,0.7857142857142856
1934,1,182.0,193.0,13,1,0.0,0.6862745098039214,0.7857142857142856
1946,1,180.0,182.0,22,0,0.31034482758620685,0.6470588235294117,0.5892857142857144
1946,1,180.0,182.0,19,0,0.2068965517241379,0.6470588235294117,0.5892857142857144
1946,1,180.0,182.0,18,0,0.1724137931034483,0.6470588235294117,0.5892857142857144
1916,0,159.0,165.0,20,0,0.24137931034482762,0.23529411764705888,0.2857142857142856
1916,0,159.0,165.0,18,0,0.1724137931034483,0.23529411764705888,0.2857142857142856
1916,0,159.0,165.0,17,0,0.13793103448275856,0.23529411764705888,0.2857142857142856
1916,0,159.0,165.0,14,0,0.03448275862068961,0.23529411764705888,0.2857142857142856
1916,0,159.0,165.0,13,0,0.0,0.23529411764705888,0.2857142857142856
2039,1,162.0,167.0,35,1,0.7586206896551724,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,34,1,0.7241379310344827,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,32,1,0.6551724137931034,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,29,1,0.5517241379310345,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,27,1,0.48275862068965514,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,25,1,0.4137931034482758,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,24,1,0.3793103448275862,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,23,1,0.3448275862068966,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,22,1,0.31034482758620685,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,21,1,0.27586206896551724,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,20,1,0.24137931034482762,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,19,1,0.2068965517241379,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,18,1,0.1724137931034483,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,17,1,0.13793103448275856,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,16,1,0.10344827586206895,0.2941176470588234,0.3214285714285712
2039,1,162.0,167.0,15,1,0.06896551724137934,0.2941176470588234,0.3214285714285712
2002,0,154.0,159.0,17,2,0.13793103448275856,0.13725490196078427,0.17857142857142838
2002,0,154.0,159.0,15,2,0.06896551724137934,0.13725490196078427,0.17857142857142838
2002,0,154.0,159.0,14,2,0.03448275862068961,0.13725490196078427,0.17857142857142838
2079,1,175.0,177.0,19,2,0.2068965517241379,0.5490196078431371,0.5
2079,1,175.0,177.0,15,2,0.06896551724137934,0.5490196078431371,0.5
2079,1,175.0,177.0,14,2,0.03448275862068961,0.5490196078431371,0.5
2081,0,162.0,160.0,22,1,0.31034482758620685,0.2941176470588234,0.19642857142857117
2081,0,162.0,160.0,21,1,0.27586206896551724,0.2941176470588234,0.19642857142857117
2081,0,162.0,160.0,20,1,0.24137931034482762,0.2941176470588234,0.19642857142857117
2081,0,162.0,160.0,17,1,0.13793103448275856,0.2941176470588234,0.19642857142857117
2081,0,162.0,160.0,16,1,0.10344827586206895,0.2941176470588234,0.19642857142857117
2081,0,162.0,160.0,15,1,0.06896551724137934,0.2941176470588234,0.19642857142857117
2082,0,163.0,163.0,22,1,0.31034482758620685,0.3137254901960782,0.25
2082,0,163.0,163.0,21,1,0.27586206896551724,0.3137254901960782,0.25
2082,0,163.0,163.0,20,1,0.24137931034482762,0.3137254901960782,0.25
2082,0,163.0,163.0,16,1,0.10344827586206895,0.3137254901960782,0.25
2082,0,163.0,163.0,15,1,0.06896551724137934,0.3137254901960782,0.25
2061,1,166.0,171.0,28,1,0.5172413793103448,0.37254901960784315,0.3928571428571428
2061,1,166.0,171.0,27,1,0.48275862068965514,0.37254901960784315,0.3928571428571428
2061,1,166.0,171.0,26,1,0.4482758620689655,0.37254901960784315,0.3928571428571428
2061,1,166.0,171.0,18,1,0.1724137931034483,0.37254901960784315,0.3928571428571428
2120,1,165.0,171.0,18,0,0.1724137931034483,0.3529411764705883,0.3928571428571428
2120,1,165.0,171.0,15,0,0.06896551724137934,0.3529411764705883,0.3928571428571428
2120,1,165.0,171.0,14,0,0.03448275862068961,0.3529411764705883,0.3928571428571428
2120,1,165.0,171.0,13,0,0.0,0.3529411764705883,0.3928571428571428
2014,1,167.0,167.0,30,1,0.5862068965517242,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,29,1,0.5517241379310345,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,27,1,0.48275862068965514,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,26,1,0.4482758620689655,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,25,1,0.4137931034482758,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,24,1,0.3793103448275862,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,23,1,0.3448275862068966,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,22,1,0.31034482758620685,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,21,1,0.27586206896551724,0.392156862745098,0.3214285714285712
2014,1,167.0,167.0,20,1,0.24137931034482762,0.392156862745098,0.3214285714285712
